287,20,29,32,71,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
288,20,29,32,71,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
289,20,29,32,72,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
290,20,29,32,72,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
291,20,29,32,72,23,25,120,2020-03-05 17:29:54,2020-03-05 17:29:54
292,20,29,32,72,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
293,20,29,32,72,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
294,20,29,32,72,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
295,20,29,32,73,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
296,20,29,32,73,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
297,20,29,32,73,23,25,97,2020-03-05 17:29:54,2020-03-05 17:29:54
298,20,29,32,73,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
299,20,29,32,73,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
300,20,29,32,73,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
301,20,29,32,74,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
302,20,29,32,74,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
303,20,29,32,74,23,25,14,2020-03-05 17:29:54,2020-03-05 17:29:54
304,20,29,32,74,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
305,20,29,32,74,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
306,20,29,32,74,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
307,20,29,33,75,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
308,20,29,33,75,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
309,20,29,33,75,23,25,9,2020-03-05 17:29:54,2020-03-05 17:29:54
310,20,29,33,75,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
311,20,29,33,75,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
312,20,29,33,75,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
313,20,29,34,76,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
314,20,29,34,76,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
315,20,29,34,76,23,25,10,2020-03-05 17:29:54,2020-03-05 17:29:54
316,20,29,34,76,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
317,20,29,34,76,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
318,20,29,34,76,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
319,20,29,34,77,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
320,20,29,34,77,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
321,20,29,34,77,23,25,17,2020-03-05 17:29:54,2020-03-05 17:29:54
322,20,29,34,77,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
323,20,29,34,77,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
324,20,29,34,77,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
325,20,29,34,78,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
326,20,29,34,78,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
327,20,29,34,78,23,25,14,2020-03-05 17:29:54,2020-03-05 17:29:54
328,20,29,34,78,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
329,20,29,34,78,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
330,20,29,34,78,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
331,20,29,34,79,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
332,20,29,34,79,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
333,20,29,34,79,23,25,16,2020-03-05 17:29:54,2020-03-05 17:29:54
